iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations
CHN,Asia,China,2021-02-11,89796,12,4636,0,62.176,3.21,
CHN,Asia,China,2021-02-12,89804,8,4636,0,62.182,3.21,
CHN,Asia,China,2021-02-13,89811,7,4636,0,62.187,3.21,
CHN,Asia,China,2021-02-14,89820,9,4636,0,62.193,3.21,
CHN,Asia,China,2021-02-15,89836,16,4636,0,62.204,3.21,
CHN,Asia,China,2021-02-16,89843,7,4636,0,62.209,3.21,
CHN,Asia,China,2021-02-17,89854,11,4636,0,62.216,3.21,
CHN,Asia,China,2021-02-18,89864,10,4636,0,62.223,3.21,
CHN,Asia,China,2021-02-19,89872,8,4636,0,62.229,3.21,
CHN,Asia,China,2021-02-20,89879,7,4636,0,62.234,3.21,
CHN,Asia,China,2021-02-21,89890,11,4636,0,62.241,3.21,
CHN,Asia,China,2021-02-22,89900,10,4636,0,62.248,3.21,
CHN,Asia,China,2021-02-23,89912,12,4636,0,62.257,3.21,
CHN,Asia,China,2021-02-24,89919,7,4636,0,62.261,3.21,
CHN,Asia,China,2021-02-25,89925,6,4636,0,62.266,3.21,
CHN,Asia,China,2021-02-26,89935,10,4636,0,62.273,3.21,
CHN,Asia,China,2021-02-27,89941,6,4636,0,62.277,3.21,
CHN,Asia,China,2021-02-28,89960,19,4636,0,62.29,3.21,52520000
CHN,Asia,China,2021-03-01,89971,11,4636,0,62.297,3.21,
CHN,Asia,China,2021-03-02,89981,10,4636,0,62.304,3.21,
CHN,Asia,China,2021-03-03,89991,10,4636,0,62.311,3.21,
CHN,Asia,China,2021-03-04,90000,9,4636,0,62.318,3.21,
CHN,Asia,China,2021-03-05,90010,10,4636,0,62.324,3.21,
CHN,Asia,China,2021-03-06,90023,13,4636,0,62.333,3.21,
CHN,Asia,China,2021-03-07,90042,19,4636,0,62.347,3.21,
CHN,Asia,China,2021-03-08,90050,8,4636,0,62.352,3.21,
CHN,Asia,China,2021-03-09,90055,5,4636,0,62.356,3.21,
CHN,Asia,China,2021-03-10,90066,11,4636,0,62.363,3.21,
CHN,Asia,China,2021-03-11,90075,9,4636,0,62.369,3.21,
CHN,Asia,China,2021-03-12,90082,7,4636,0,62.374,3.21,
CHN,Asia,China,2021-03-13,90092,10,4636,0,62.381,3.21,
CHN,Asia,China,2021-03-14,90097,5,4636,0,62.385,3.21,64980000
CHN,Asia,China,2021-03-15,90110,13,4636,0,62.394,3.21,
CHN,Asia,China,2021-03-16,90114,4,4636,0,62.396,3.21,
CHN,Asia,China,2021-03-17,90120,6,4636,0,62.401,3.21,
CHN,Asia,China,2021-03-18,90131,11,4636,0,62.408,3.21,
CHN,Asia,China,2021-03-19,90135,4,4636,0,62.411,3.21,
CHN,Asia,China,2021-03-20,90147,12,4636,0,62.419,3.21,74956000
CHN,Asia,China,2021-03-21,90154,7,4636,0,62.424,3.21,
CHN,Asia,China,2021-03-22,90163,9,4636,0,62.43,3.21,80460000
CHN,Asia,China,2021-03-23,90173,10,4636,0,62.437,3.21,82846000
CHN,Asia,China,2021-03-24,90184,11,4636,0,62.445,3.21,85859700
CHN,Asia,China,2021-03-25,90195,11,4636,0,62.453,3.21,91346000
CHN,Asia,China,2021-03-26,90207,12,4636,0,62.461,3.21,97470000
CHN,Asia,China,2021-03-27,90218,11,4636,0,62.468,3.21,102417000
CHN,Asia,China,2021-03-28,90230,12,4636,0,62.477,3.21,106613000
CHN,Asia,China,2021-03-29,90238,8,4636,0,62.482,3.21,110962000
CHN,Asia,China,2021-03-30,90249,11,4636,0,62.49,3.21,114690000
CHN,Asia,China,2021-03-31,90265,16,4636,0,62.501,3.21,119821000
CHN,Asia,China,2021-04-01,90274,9,4636,0,62.507,3.21,126616000
CHN,Asia,China,2021-04-02,90300,26,4636,0,62.525,3.21,133801000
CHN,Asia,China,2021-04-03,90320,20,4636,0,62.539,3.21,136677000
CHN,Asia,China,2021-04-04,90353,33,4636,0,62.562,3.21,139970000
CHN,Asia,China,2021-04-05,90377,24,4636,0,62.579,3.21,142802000
CHN,Asia,China,2021-04-06,90389,12,4636,0,62.587,3.21,145920000
CHN,Asia,China,2021-04-07,90414,25,4636,0,62.604,3.21,149071000
CHN,Asia,China,2021-04-08,90435,21,4636,0,62.619,3.21,155150000
CHN,Asia,China,2021-04-09,90449,14,4636,0,62.628,3.21,161121000
CHN,Asia,China,2021-04-10,90459,10,4636,0,62.635,3.21,164471000
CHN,Asia,China,2021-04-11,90475,16,4636,0,62.646,3.21,167343000
CHN,Asia,China,2021-04-12,90484,9,4636,0,62.653,3.21,171928000
CHN,Asia,China,2021-04-13,90496,12,4636,0,62.661,3.21,175623000
CHN,Asia,China,2021-04-14,90506,10,4636,0,62.668,3.21,179216000
CHN,Asia,China,2021-04-15,90517,11,4636,0,62.676,3.21,183536000
CHN,Asia,China,2021-04-16,90532,15,4636,0,62.686,3.21,187360000
CHN,Asia,China,2021-04-17,90548,16,4636,0,62.697,3.21,189809000
CHN,Asia,China,2021-04-18,90559,11,4636,0,62.705,3.21,192127000
CHN,Asia,China,2021-04-19,90569,10,4636,0,62.712,3.21,195022000
CHN,Asia,China,2021-04-20,90590,21,4636,0,62.726,3.21,198950000
CHN,Asia,China,2021-04-21,90596,6,4636,0,62.73,3.21,204191000
CHN,Asia,China,2021-04-22,90615,19,4636,0,62.743,3.21,211223000
CHN,Asia,China,2021-04-23,90624,9,4636,0,62.75,3.21,216084000
CHN,Asia,China,2021-04-24,90637,13,4636,0,62.759,3.21,220309000
CHN,Asia,China,2021-04-25,90648,11,4636,0,62.766,3.21,224901000
CHN,Asia,China,2021-04-26,90659,11,4636,0,62.774,3.21,229489000
CHN,Asia,China,2021-04-27,90671,12,4636,0,62.782,3.21,235976000
CHN,Asia,China,2021-04-28,90691,20,4636,0,62.796,3.21,243905000
CHN,Asia,China,2021-04-29,90704,13,4636,0,62.805,3.21,253463000
CHN,Asia,China,2021-04-30,90720,16,4636,0,62.816,3.21,265064000
CHN,Asia,China,2021-05-01,90735,15,4636,0,62.826,3.21,270406000
CHN,Asia,China,2021-05-02,90746,11,4636,0,62.834,3.21,275338000
CHN,Asia,China,2021-05-03,90763,17,4636,0,62.846,3.21,279905000
CHN,Asia,China,2021-05-04,90770,7,4636,0,62.851,3.21,284595000
CHN,Asia,China,2021-05-05,90775,5,4636,0,62.854,3.21,289627000
CHN,Asia,China,2021-05-06,90788,13,4636,0,62.863,3.21,297734000
CHN,Asia,China,2021-05-07,90795,7,4636,0,62.868,3.21,308226000
CHN,Asia,China,2021-05-08,90807,12,4636,0,62.876,3.21,317586000
CHN,Asia,China,2021-05-09,90818,11,4636,0,62.884,3.21,324307000
CHN,Asia,China,2021-05-10,90832,14,4636,0,62.894,3.21,332964000
CHN,Asia,China,2021-05-11,90848,16,4636,0,62.905,3.21,342697000
CHN,Asia,China,2021-05-12,90857,9,4636,0,62.911,3.21,354272000
CHN,Asia,China,2021-05-13,90864,7,4636,0,62.916,3.21,366910000
CHN,Asia,China,2021-05-14,90878,14,4636,0,62.925,3.21,380633000
CHN,Asia,China,2021-05-15,90896,18,4636,0,62.938,3.21,392987000
CHN,Asia,China,2021-05-16,90922,26,4636,0,62.956,3.21,406938000
CHN,Asia,China,2021-05-17,90944,22,4636,0,62.971,3.21,421991000
CHN,Asia,China,2021-05-18,90958,14,4636,0,62.981,3.21,435689000
CHN,Asia,China,2021-05-19,90970,12,4636,0,62.989,3.21,449511000
CHN,Asia,China,2021-05-20,90994,24,4636,0,63.006,3.21,466698000
CHN,Asia,China,2021-05-21,91004,10,4636,0,63.013,3.21,483343000
CHN,Asia,China,2021-05-22,91023,19,4636,0,63.026,3.21,497272000
CHN,Asia,China,2021-05-23,91041,18,4636,0,63.038,3.21,510858000
CHN,Asia,China,2021-05-24,91057,16,4636,0,63.049,3.21,527253000
CHN,Asia,China,2021-05-25,91070,13,4636,0,63.058,3.21,546714000
CHN,Asia,China,2021-05-26,91089,19,4636,0,63.072,3.21,566723000
CHN,Asia,China,2021-05-27,91096,7,4636,0,63.076,3.21,584360000
CHN,Asia,China,2021-05-28,91112,16,4636,0,63.088,3.21,602991000
CHN,Asia,China,2021-05-29,91123,11,4636,0,63.095,3.21,620974000
CHN,Asia,China,2021-05-30,91150,27,4636,0,63.114,3.21,639172000
CHN,Asia,China,2021-05-31,91173,23,4636,0,63.13,3.21,661468000
CHN,Asia,China,2021-06-01,91197,24,4636,0,63.146,3.21,681908000
CHN,Asia,China,2021-06-02,91221,24,4636,0,63.163,3.21,704826000
CHN,Asia,China,2021-06-03,91245,24,4636,0,63.18,3.21,723486000
CHN,Asia,China,2021-06-04,91269,24,4636,0,63.196,3.21,744483000
CHN,Asia,China,2021-06-05,91299,30,4636,0,63.217,3.21,763065000
CHN,Asia,China,2021-06-06,91318,19,4636,0,63.23,3.21,777879000
CHN,Asia,China,2021-06-07,91351,33,4636,0,63.253,3.21,794134000
CHN,Asia,China,2021-06-08,91367,16,4636,0,63.264,3.21,808962000
CHN,Asia,China,2021-06-09,91389,22,4636,0,63.279,3.21,824856000
CHN,Asia,China,2021-06-10,91411,22,4636,0,63.295,3.21,845299000
CHN,Asia,China,2021-06-11,91446,35,4636,0,63.319,3.21,863513000
CHN,Asia,China,2021-06-12,91480,34,4636,0,63.342,3.21,878523000
CHN,Asia,China,2021-06-13,91503,23,4636,0,63.358,3.21,892770000
CHN,Asia,China,2021-06-14,91523,20,4636,0,63.372,3.21,904134000
CHN,Asia,China,2021-06-15,91544,21,4636,0,63.387,3.21,923910000
CHN,Asia,China,2021-06-16,91563,19,4636,0,63.4,3.21,945150000
CHN,Asia,China,2021-06-17,91586,23,4636,0,63.416,3.21,966652000
CHN,Asia,China,2021-06-18,91617,31,4636,0,63.437,3.21,990257000
CHN,Asia,China,2021-06-19,91640,23,4636,0,63.453,3.21,1010489000
CHN,Asia,China,2021-06-20,91657,17,4636,0,63.465,3.21,1029223000
CHN,Asia,China,2021-06-21,91682,25,4636,0,63.482,3.21,1049744000
CHN,Asia,China,2021-06-22,91706,24,4636,0,63.499,3.21,1071783000
CHN,Asia,China,2021-06-23,91722,16,4636,0,63.51,3.21,1095902000
CHN,Asia,China,2021-06-24,91746,24,4636,0,63.527,3.21,1120643000
CHN,Asia,China,2021-06-25,91771,25,4636,0,63.544,3.21,1143805000
CHN,Asia,China,2021-06-26,91785,14,4636,0,63.554,3.21,1165230000
CHN,Asia,China,2021-06-27,91807,22,4636,0,63.569,3.21,1185787000
CHN,Asia,China,2021-06-28,91825,18,4636,0,63.581,3.21,1206714000
CHN,Asia,China,2021-06-29,91834,9,4636,0,63.587,3.21,1225734000
CHN,Asia,China,2021-06-30,91846,12,4636,0,63.596,3.21,1244675000
CHN,Asia,China,2021-07-01,91864,18,4636,0,63.608,3.21,1264149000
CHN,Asia,China,2021-07-02,91887,23,4636,0,63.624,3.21,1283175000
CHN,Asia,China,2021-07-03,91902,15,4636,0,63.635,3.21,1296037000
CHN,Asia,China,2021-07-04,91924,22,4636,0,63.65,3.21,1305499000
CHN,Asia,China,2021-07-05,91947,23,4636,0,63.666,3.21,1318417000
CHN,Asia,China,2021-07-06,92004,57,4636,0,63.705,3.21,1331669000
CHN,Asia,China,2021-07-07,92021,17,4636,0,63.717,3.21,1342381000
CHN,Asia,China,2021-07-08,92044,23,4636,0,63.733,3.21,1354226000
CHN,Asia,China,2021-07-09,92070,26,4636,0,63.751,3.21,1365463000
CHN,Asia,China,2021-07-10,92070,0,4636,0,63.751,3.21,1374162000
CHN,Asia,China,2021-07-11,92121,51,4636,0,63.786,3.21,1382482000
CHN,Asia,China,2021-07-12,92150,29,4636,0,63.806,3.21,1391432000
CHN,Asia,China,2021-07-13,92174,24,4636,0,63.823,3.21,1402019000
CHN,Asia,China,2021-07-14,92202,28,4636,0,63.842,3.21,1414609000
CHN,Asia,China,2021-07-15,92238,36,4636,0,63.867,3.21,1426347000
CHN,Asia,China,2021-07-16,92268,30,4636,0,63.888,3.21,1437623000
CHN,Asia,China,2021-07-17,92301,33,4636,0,63.911,3.21,1447427000
CHN,Asia,China,2021-07-18,92332,31,4636,0,63.932,3.21,1456557000
CHN,Asia,China,2021-07-19,92397,65,4636,0,63.977,3.21,1467316000
CHN,Asia,China,2021-07-20,92397,0,4636,0,63.977,3.21,1478484000
CHN,Asia,China,2021-07-21,92470,73,4636,0,64.028,3.21,1491605000
CHN,Asia,China,2021-07-22,92518,48,4636,0,64.061,3.21,1507605000
CHN,Asia,China,2021-07-23,92590,72,4639,3,64.111,3.212,1524897000
CHN,Asia,China,2021-07-24,92587,-3,4636,-3,64.109,3.21,1538707000
CHN,Asia,China,2021-07-25,92664,77,4636,0,64.162,3.21,1550268000
CHN,Asia,China,2021-07-26,92735,71,4636,0,64.211,3.21,1565872000
CHN,Asia,China,2021-07-27,92821,86,4636,0,64.271,3.21,1583361000
CHN,Asia,China,2021-07-28,92870,49,4636,0,64.305,3.21,1601249000
CHN,Asia,China,2021-07-29,92936,66,4636,0,64.35,3.21,1619218000
CHN,Asia,China,2021-07-30,92989,53,4636,0,64.387,3.21,1637395000
CHN,Asia,China,2021-07-31,93066,77,4636,0,64.44,3.21,1652819000
CHN,Asia,China,2021-08-01,93162,96,4636,0,64.507,3.21,1669527000
CHN,Asia,China,2021-08-02,93252,90,4636,0,64.569,3.21,1688683000
CHN,Asia,China,2021-08-03,93352,100,4636,0,64.639,3.21,1708356000
CHN,Asia,China,2021-08-04,93437,85,4636,0,64.697,3.21,1726223000
CHN,Asia,China,2021-08-05,93561,124,4636,0,64.783,3.21,1741812000
CHN,Asia,China,2021-08-06,93668,107,4636,0,64.857,3.21,1757780000
CHN,Asia,China,2021-08-07,93764,96,4636,0,64.924,3.21,1770304000
CHN,Asia,China,2021-08-08,93889,125,4636,0,65.01,3.21,1782525000
CHN,Asia,China,2021-08-09,94032,143,4636,0,65.109,3.21,1795049000
CHN,Asia,China,2021-08-10,94143,111,4636,0,65.186,3.21,1808092000
CHN,Asia,China,2021-08-11,94224,81,4636,0,65.242,3.21,1820238000
CHN,Asia,China,2021-08-12,94323,99,4636,0,65.311,3.21,1832450000
CHN,Asia,China,2021-08-13,94389,66,4636,0,65.357,3.21,1844382000
CHN,Asia,China,2021-08-14,94442,53,4636,0,65.393,3.21,1853839000
CHN,Asia,China,2021-08-15,94493,51,4636,0,65.429,3.21,1862928000
CHN,Asia,China,2021-08-16,94535,42,4636,0,65.458,3.21,1875371000
CHN,Asia,China,2021-08-17,94563,28,4636,0,65.477,3.21,1887273000
CHN,Asia,China,2021-08-18,94609,46,4636,0,65.509,3.21,1900127000
CHN,Asia,China,2021-08-19,94642,33,4636,0,65.532,3.21,1912419000
CHN,Asia,China,2021-08-20,94662,20,4636,0,65.546,3.21,1924390000
CHN,Asia,China,2021-08-21,94694,32,4636,0,65.568,3.21,1935869000
CHN,Asia,China,2021-08-22,94715,21,4636,0,65.582,3.21,1946954000
CHN,Asia,China,2021-08-23,94750,35,4636,0,65.607,3.21,1961893000
CHN,Asia,China,2021-08-24,94770,20,4636,0,65.62,3.21,1975738000
CHN,Asia,China,2021-08-25,94796,26,4636,0,65.638,3.21,1988433000
CHN,Asia,China,2021-08-26,94828,32,4636,0,65.661,3.21,2003914000
IND,Asia,India,2020-01-30,1,1,,,0.001,,
IND,Asia,India,2020-01-31,1,0,,,0.001,,
IND,Asia,India,2020-02-01,1,0,,,0.001,,
IND,Asia,India,2020-02-02,2,1,,,0.001,,
IND,Asia,India,2020-02-03,3,1,,,0.002,,
IND,Asia,India,2020-02-04,3,0,,,0.002,,
IND,Asia,India,2020-02-05,3,0,,,0.002,,
IND,Asia,India,2020-02-06,3,0,,,0.002,,
IND,Asia,India,2020-02-07,3,0,,,0.002,,
IND,Asia,India,2020-02-08,3,0,,,0.002,,
IND,Asia,India,2020-02-09,3,0,,,0.002,,
IND,Asia,India,2020-02-10,3,0,,,0.002,,
IND,Asia,India,2020-02-11,3,0,,,0.002,,
IND,Asia,India,2020-02-12,3,0,,,0.002,,
IND,Asia,India,2020-02-13,3,0,,,0.002,,
IND,Asia,India,2020-02-14,3,0,,,0.002,,
IND,Asia,India,2020-02-15,3,0,,,0.002,,
IND,Asia,India,2020-02-16,3,0,,,0.002,,
IND,Asia,India,2020-02-17,3,0,,,0.002,,
IND,Asia,India,2020-02-18,3,0,,,0.002,,
IND,Asia,India,2020-02-19,3,0,,,0.002,,
IND,Asia,India,2020-02-20,3,0,,,0.002,,
IND,Asia,India,2020-02-21,3,0,,,0.002,,
IND,Asia,India,2020-02-22,3,0,,,0.002,,
IND,Asia,India,2020-02-23,3,0,,,0.002,,
IND,Asia,India,2020-02-24,3,0,,,0.002,,
IND,Asia,India,2020-02-25,3,0,,,0.002,,
IND,Asia,India,2020-02-26,3,0,,,0.002,,
IND,Asia,India,2020-02-27,3,0,,,0.002,,
IND,Asia,India,2020-02-28,3,0,,,0.002,,
IND,Asia,India,2020-02-29,3,0,,,0.002,,
IND,Asia,India,2020-03-01,3,0,,,0.002,,
IND,Asia,India,2020-03-02,5,2,,,0.004,,
IND,Asia,India,2020-03-03,5,0,,,0.004,,
IND,Asia,India,2020-03-04,28,23,,,0.02,,
IND,Asia,India,2020-03-05,30,2,,,0.022,,
IND,Asia,India,2020-03-06,31,1,,,0.022,,
IND,Asia,India,2020-03-07,34,3,,,0.024,,
IND,Asia,India,2020-03-08,39,5,,,0.028,,
IND,Asia,India,2020-03-09,43,4,,,0.031,,
IND,Asia,India,2020-03-10,56,13,,,0.04,,
IND,Asia,India,2020-03-11,62,6,1,1,0.044,0.001,
IND,Asia,India,2020-03-12,73,11,1,0,0.052,0.001,
IND,Asia,India,2020-03-13,82,9,2,1,0.059,0.001,
IND,Asia,India,2020-03-14,102,20,2,0,0.073,0.001,
IND,Asia,India,2020-03-15,113,11,2,0,0.081,0.001,
IND,Asia,India,2020-03-16,119,6,2,0,0.085,0.001,
IND,Asia,India,2020-03-17,142,23,3,1,0.102,0.002,
IND,Asia,India,2020-03-18,156,14,3,0,0.112,0.002,
IND,Asia,India,2020-03-19,194,38,4,1,0.139,0.003,
IND,Asia,India,2020-03-20,244,50,5,1,0.175,0.004,
IND,Asia,India,2020-03-21,330,86,4,-1,0.237,0.003,
IND,Asia,India,2020-03-22,396,66,7,3,0.284,0.005,
IND,Asia,India,2020-03-23,499,103,10,3,0.358,0.007,
IND,Asia,India,2020-03-24,536,37,10,0,0.385,0.007,
IND,Asia,India,2020-03-25,657,121,12,2,0.472,0.009,
IND,Asia,India,2020-03-26,727,70,20,8,0.522,0.014,
IND,Asia,India,2020-03-27,887,160,20,0,0.637,0.014,
IND,Asia,India,2020-03-28,987,100,24,4,0.708,0.017,
IND,Asia,India,2020-03-29,1024,37,27,3,0.735,0.019,
IND,Asia,India,2020-03-30,1251,227,32,5,0.898,0.023,
IND,Asia,India,2020-03-31,1397,146,35,3,1.003,0.025,
IND,Asia,India,2020-04-01,1998,601,58,23,1.434,0.042,
IND,Asia,India,2020-04-02,2543,545,72,14,1.825,0.052,
IND,Asia,India,2020-04-03,2567,24,72,0,1.842,0.052,
IND,Asia,India,2020-04-04,3082,515,86,14,2.212,0.062,
IND,Asia,India,2020-04-05,3588,506,99,13,2.575,0.071,
IND,Asia,India,2020-04-06,4778,1190,136,37,3.429,0.098,
IND,Asia,India,2020-04-07,5311,533,150,14,3.812,0.108,
IND,Asia,India,2020-04-08,5916,605,178,28,4.246,0.128,
IND,Asia,India,2020-04-09,6725,809,226,48,4.826,0.162,
IND,Asia,India,2020-04-10,7598,873,246,20,5.453,0.177,
IND,Asia,India,2020-04-11,8446,848,288,42,6.061,0.207,
IND,Asia,India,2020-04-12,9205,759,331,43,6.606,0.238,
IND,Asia,India,2020-04-13,10453,1248,358,27,7.502,0.257,
IND,Asia,India,2020-04-14,11487,1034,393,35,8.244,0.282,
IND,Asia,India,2020-04-15,12322,835,405,12,8.843,0.291,
IND,Asia,India,2020-04-16,13430,1108,448,43,9.638,0.322,
IND,Asia,India,2020-04-17,14352,922,486,38,10.3,0.349,
IND,Asia,India,2020-04-18,15722,1370,521,35,11.283,0.374,
IND,Asia,India,2020-04-19,17615,1893,559,38,12.642,0.401,
IND,Asia,India,2020-04-20,18539,924,592,33,13.305,0.425,
IND,Asia,India,2020-04-21,20080,1541,645,53,14.411,0.463,
IND,Asia,India,2020-04-22,21370,1290,681,36,15.336,0.489,
IND,Asia,India,2020-04-23,23077,1707,721,40,16.562,0.517,
IND,Asia,India,2020-04-24,24530,1453,780,59,17.604,0.56,
IND,Asia,India,2020-04-25,26283,1753,825,45,18.862,0.592,
IND,Asia,India,2020-04-26,27890,1607,881,56,20.016,0.632,
IND,Asia,India,2020-04-27,29451,1561,939,58,21.136,0.674,
IND,Asia,India,2020-04-28,31324,1873,1008,69,22.48,0.723,
IND,Asia,India,2020-04-29,33062,1738,1079,71,23.727,0.774,
IND,Asia,India,2020-04-30,34863,1801,1154,75,25.02,0.828,
IND,Asia,India,2020-05-01,37257,2394,1223,69,26.738,0.878,
IND,Asia,India,2020-05-02,39699,2442,1323,100,28.491,0.949,
IND,Asia,India,2020-05-03,42505,2806,1391,68,30.504,0.998,
IND,Asia,India,2020-05-04,46437,3932,1566,175,33.326,1.124,
IND,Asia,India,2020-05-05,49400,2963,1693,127,35.453,1.215,
IND,Asia,India,2020-05-06,52987,3587,1785,92,38.027,1.281,
IND,Asia,India,2020-05-07,56351,3364,1889,104,40.441,1.356,
IND,Asia,India,2020-05-08,59695,3344,1985,96,42.841,1.425,
IND,Asia,India,2020-05-09,62808,3113,2101,116,45.075,1.508,
IND,Asia,India,2020-05-10,67161,4353,2212,111,48.199,1.587,
IND,Asia,India,2020-05-11,70768,3607,2294,82,50.788,1.646,
IND,Asia,India,2020-05-12,74292,3524,2415,121,53.317,1.733,
IND,Asia,India,2020-05-13,78055,3763,2551,136,56.017,1.831,
IND,Asia,India,2020-05-14,81997,3942,2649,98,58.846,1.901,
IND,Asia,India,2020-05-15,85784,3787,2753,104,61.564,1.976,
IND,Asia,India,2020-05-16,90648,4864,2871,118,65.055,2.06,
IND,Asia,India,2020-05-17,95698,5050,3025,154,68.679,2.171,
IND,Asia,India,2020-05-18,100328,4630,3156,131,72.002,2.265,
IND,Asia,India,2020-05-19,106475,6147,3302,146,76.413,2.37,
IND,Asia,India,2020-05-20,112028,5553,3434,132,80.399,2.464,
IND,Asia,India,2020-05-21,118226,6198,3584,150,84.847,2.572,
IND,Asia,India,2020-05-22,124794,6568,3726,142,89.56,2.674,
IND,Asia,India,2020-05-23,131423,6629,3868,142,94.318,2.776,
IND,Asia,India,2020-05-24,138536,7113,4024,156,99.422,2.888,
IND,Asia,India,2020-05-25,144950,6414,4172,148,104.025,2.994,
IND,Asia,India,2020-05-26,150793,5843,4344,172,108.219,3.118,
IND,Asia,India,2020-05-27,158086,7293,4534,190,113.453,3.254,
IND,Asia,India,2020-05-28,165386,7300,4711,177,118.692,3.381,
IND,Asia,India,2020-05-29,173491,8105,4980,269,124.508,3.574,
IND,Asia,India,2020-05-30,181827,8336,5185,205,130.491,3.721,
IND,Asia,India,2020-05-31,190609,8782,5408,223,136.793,3.881,
IND,Asia,India,2020-06-01,198370,7761,5608,200,142.363,4.025,
IND,Asia,India,2020-06-02,207191,8821,5829,221,148.694,4.183,
IND,Asia,India,2020-06-03,216824,9633,6088,259,155.607,4.369,
IND,Asia,India,2020-06-04,226713,9889,6363,275,162.704,4.566,
IND,Asia,India,2020-06-05,236184,9471,6649,286,169.501,4.772,
IND,Asia,India,2020-06-06,246622,10438,6946,297,176.992,4.985,
IND,Asia,India,2020-06-07,257486,10864,7207,261,184.789,5.172,
IND,Asia,India,2020-06-08,265928,8442,7473,266,190.847,5.363,
IND,Asia,India,2020-06-09,276146,10218,7750,277,198.18,5.562,
IND,Asia,India,2020-06-10,286605,10459,8102,352,205.686,5.815,
IND,Asia,India,2020-06-11,297535,10930,8498,396,213.53,6.099,
IND,Asia,India,2020-06-12,308993,11458,8884,386,221.753,6.376,
IND,Asia,India,2020-06-13,320922,11929,9195,311,230.314,6.599,
IND,Asia,India,2020-06-14,332424,11502,9520,325,238.569,6.832,
IND,Asia,India,2020-06-15,343091,10667,9900,380,246.224,7.105,
IND,Asia,India,2020-06-16,354065,10974,11903,2003,254.1,8.542,
IND,Asia,India,2020-06-17,366946,12881,12237,334,263.344,8.782,
IND,Asia,India,2020-06-18,380532,13586,12573,336,273.094,9.023,
IND,Asia,India,2020-06-19,395048,14516,12948,375,283.512,9.292,
IND,Asia,India,2020-06-20,410451,15403,13254,306,294.566,9.512,
IND,Asia,India,2020-06-21,425282,14831,13699,445,305.21,9.831,
IND,Asia,India,2020-06-22,440215,14933,14011,312,315.927,10.055,
IND,Asia,India,2020-06-23,456183,15968,14476,465,327.386,10.389,
IND,Asia,India,2020-06-24,473105,16922,14894,418,339.531,10.689,
IND,Asia,India,2020-06-25,490401,17296,15301,407,351.943,10.981,
IND,Asia,India,2020-06-26,508953,18552,15685,384,365.257,11.257,
IND,Asia,India,2020-06-27,528859,19906,16095,410,379.543,11.551,
IND,Asia,India,2020-06-28,548318,19459,16475,380,393.508,11.824,
IND,Asia,India,2020-06-29,566840,18522,16893,418,406.801,12.124,
IND,Asia,India,2020-06-30,585481,18641,17400,507,420.179,12.487,
IND,Asia,India,2020-07-01,604641,19160,17834,434,433.929,12.799,
IND,Asia,India,2020-07-02,625544,20903,18213,379,448.931,13.071,
IND,Asia,India,2020-07-03,648315,22771,18655,442,465.273,13.388,
IND,Asia,India,2020-07-04,673165,24850,19268,613,483.107,13.828,
IND,Asia,India,2020-07-05,697413,24248,19693,425,500.508,14.133,
IND,Asia,India,2020-07-06,719664,22251,20159,466,516.477,14.467,
IND,Asia,India,2020-07-07,742417,22753,20642,483,532.806,14.814,
IND,Asia,India,2020-07-08,767296,24879,21129,487,550.661,15.164,
IND,Asia,India,2020-07-09,793802,26506,21604,475,569.683,15.504,
IND,Asia,India,2020-07-10,820916,27114,22123,519,589.142,15.877,
IND,Asia,India,2020-07-11,849522,28606,22673,550,609.672,16.272,
IND,Asia,India,2020-07-12,878254,28732,23174,501,630.292,16.631,
IND,Asia,India,2020-07-13,906752,28498,23727,553,650.744,17.028,
IND,Asia,India,2020-07-14,936181,29429,24309,582,671.864,17.446,
IND,Asia,India,2020-07-15,968857,32676,24914,605,695.314,17.88,
IND,Asia,India,2020-07-16,1003832,34975,25602,688,720.414,18.374,
IND,Asia,India,2020-07-17,1039084,35252,26273,671,745.714,18.855,
IND,Asia,India,2020-07-18,1077781,38697,26816,543,773.485,19.245,
IND,Asia,India,2020-07-19,1118206,40425,27497,681,802.497,19.734,
IND,Asia,India,2020-07-20,1155338,37132,28082,585,829.145,20.153,
IND,Asia,India,2020-07-21,1193078,37740,28732,650,856.23,20.62,
IND,Asia,India,2020-07-22,1238798,45720,29861,1129,889.041,21.43,
IND,Asia,India,2020-07-23,1288108,49310,30601,740,924.429,21.961,
IND,Asia,India,2020-07-24,1337024,48916,31358,757,959.534,22.505,
IND,Asia,India,2020-07-25,1385635,48611,32060,702,994.421,23.008,
IND,Asia,India,2020-07-26,1435616,49981,32771,711,1030.29,23.519,
IND,Asia,India,2020-07-27,1480073,44457,33408,637,1062.196,23.976,
IND,Asia,India,2020-07-28,1531669,51596,34193,785,1099.224,24.539,
IND,Asia,India,2020-07-29,1581963,50294,34955,762,1135.318,25.086,
IND,Asia,India,2020-07-30,1634746,52783,35718,763,1173.199,25.634,
IND,Asia,India,2020-07-31,1695988,61242,36511,793,1217.15,26.203,
IND,Asia,India,2020-08-01,1750723,54735,37364,853,1256.431,26.815,
